2007,Andrea Di Consoli,Il padre degli animali,Rizzoli,Premio Napoli,,;;;;;;;
2007,Rosa Matteucci,Cuore di mamma,Adelphi,Premio Napoli,,;;;;;;;
2008,Diego De Silva,Non avevo capito niente,Einaudi Libro dell'anno[3],Premio Napoli,,;;;;;;;
2008,Alfonso Berardinelli,Casi critici,Quodlibet,Premio Napoli,,;;;;;;;
2008,Luca Sossella,Prime Poesie scelte 1977-2007 Gabriele Frasca,,Premio Napoli,,;;;;;;;
2009,Alessandro Leogrande,Uomini e caporali,Mondadori Libro dell'anno[3],Premio Napoli,,;;;;;;;
2009,Franco Arminio,Vento forte tra Lacedonia e Candela,Laterza,Premio Napoli,,;;;;;;;
2009,Luigi Trucillo,Darwin,Quodlibet,Premio Napoli,,;;;;;;;
2010,Benedetta Tobagi,Come mi batte forte il tuo cuore,Einaudi Libro dell'anno[3],Premio Napoli,,;;;;;;;
2010,Sergio De Santis,Nostalgia della ruggine,Mondadori,Premio Napoli,,;;;;;;;
2010,Emanuele Trevi,Il libro della gioia perpetua,Rizzoli,Premio Napoli,,;;;;;;;
2011,Ruggero Cappuccio,Fuoco su Napoli,Feltrinelli Libro dell'anno[3],Premio Napoli,,;;;;;;;
2011,Nadia Fusini,Di vita si muore. Lo spettacolo delle passioni nel teatro di Shakespeare,Mondadori,Premio Napoli,,;;;;;;;
2011,Helena Janeczek,Le rondini di Montecassino,Guanda,Premio Napoli,,;;;;;;;
2012,Vincenzo Latronico,La cospirazione delle colombe,Bompiani[4],Premio Napoli,,;;;;;;;
2017,Donatella Di Pietrantonio,L'Arminuta,Einaudi,Premio Napoli,narrativa,;;;;;;;
2018,Giorgio Falco,Ipotesi di una sconfitta,Einaudi,,narrativa,Premio Napoli;;;;;;;
2019,Andrea Pomella,L'uomo che trema,Einaudi,Premio Napoli,narrativa,;;;;;;;
2020[12],Igiaba Scego,La linea del colore,Bompiani,Premio Napoli,narrativa,;;;;;;;
2021[13],Nicola Lagioia,La città dei vivi,Einaudi,Premio Napoli,narrativa,;;;;;;;
1980,Carlo della Corte,Grida dal Palazzo d'Inverno,,Premio stresa,,;;;;;;;
1981,Virginia Galante Garrone,Se mai torni,,Premio stresa,,;;;;;;;
1982,Marcello Venturi,Sconfitti sul campo,,Premio stresa,,;;;;;;;
1983,Davide Lajolo,Il merlo di campagna e il merlo di città,,Premio stresa,,;;;;;;;
1984,Giorgio De Simone,L'armonista,,Premio stresa,,;;;;;;;
1995,Duilio Pallottelli,Voglia di famiglia,,Premio stresa,,;;;;;;;
1996,Enrico Fovanna,Il pesce elettrico,,Premio stresa,,;;;;;;;
1997,Dante Maffia,Il romanzo di Tommaso Campanella,,Premio stresa,,;;;;;;;
1998,Guido Conti,Il coccodrillo sull'altare,,Premio stresa,,;;;;;;;
1999,Maurizio Maggiani,La regina disadorna,,Premio stresa,,;;;;;;;
2000,Alberto Bevilacqua,La polvere sull'erba,,Premio stresa,,;;;;;;;
2001,Roberto Pazzi,Conclave,,Premio stresa,,;;;;;;;
2002,Diego Marani,L'ultimo dei Vostiachi,,Premio stresa,,;;;;;;;
2003,Simonetta Agnello Hornby,La Mennulara,,Premio stresa,,;;;;;;;
2004,Antonia Arslan,La masseria delle allodole,,Premio stresa,,;;;;;;;
2005,Maurizio Cucchi,Il male è nelle cose,,Premio stresa,,;;;;;;;
2006,Marco Santagata,L'amore in sé,,Premio stresa,,;;;;;;;
2007,Paolo Rumiz,La leggenda dei monti naviganti,,Premio stresa,,;;;;;;;
2008,Andrea Fazioli,L'uomo senza casa,,Premio stresa,,;;;;;;;
2009,Giuseppe Conte,L'adultera,,Premio stresa,,;;;;;;;
2010,Francesco Carofiglio,Ritorno nella valle degli angeli,,Premio stresa,,;;;;;;;
2011,Bruno Arpaia,L'energia del vuoto,,Premio stresa,,;;;;;;;
2012,Francesca Melandri,Più alto del mare,,Premio stresa,,;;;;;;;
2013,Lidia Ravera,Piangi pure,,Premio stresa,,;;;;;;;
2014,Valentina D'Urbano,Acquanera,,Premio stresa,,;;;;;;;
2015,Lorenzo Marone,La tentazione di essere felici,,Premio stresa,,;;;;;;;
2016,Carmine Abate,La felicità dell'attesa,,Premio stresa,,;;;;;;;
2017,Domenico Dara,Appunti di meccanica celeste,,Premio stresa,,;;;;;;;
2018,Carolina Orlandi,Se tu potessi vedermi,,Premio stresa,,;;;;;;;
2019,Elena Loewenthal,Nessuno ritorna a Baghdad,,Premio stresa,,;;;;;;;
2020,Melania Mazzucco,L'Architettrice,,Premio stresa,,;;;;;;;
2021,Giosuè Calaciura,Io sono Gesù,,Premio stresa,,;;;;;;;
1980,Giovanni Macchia,L'angelo della notte[105],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1981,Pietro Citati,Vita breve di Katherine Mansfield[106][107],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1982,Vittorio Sereni,Il musicante di Saint-Merry[108],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1983,Giorgio Bassani,In rima e senza[109],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1984,Natalia Ginzburg,La famiglia Manzoni[110],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1985,Francesca Duranti,La casa sul lago della luna[111],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1986,Leonardo Sciascia,Cronachette[112],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1987,Claudio Magris,Danubio[113][114],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1988,Luciano Erba,Il tranviere metafisico[115],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1989,Luigi Meneghello,Bau-sète![116][117],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1990,Fleur Jaeggy,I beati anni del castigo[118][119],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1991,Livio Garzanti,La fiera navigante[120],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1992,Giorgio Bocca,Il provinciale[121],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1993,Giovanni Giudici,Poesie 1953-1990[122][123],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1994,Alberto Arbasino,Fratelli d'Italia[124][125],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1995,Daniele Del Giudice,Staccando l'ombra da terra[126],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1996,Raffaello Baldini,Ad nota[127],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1997,Sergio Ferrero,Gli occhi del padre[128],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1998,Giovanni Raboni,Tutte le poesie,,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
1999,Fabio Carpi,Patchwork[131],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2000,Andrea Zanzotto,Le poesie e prose scelte[132],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2001,Serena Vitale,La casa di ghiaccio. Venti piccole storie russe[133],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2002,Roberto Calasso,La letteratura e gli dei[134],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2002,Giorgio Orelli,Il collo dell'anitra[134],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2003,Edoardo Sanguineti,Il gatto lupesco[135][136],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2003,Eva Cantarella,Itaca[135][136],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2003,Michele Mari,Tutto il ferro della Torre Eiffel[135][136],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2004,Franco Cordero,Le strane regole del sig. B[137],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2005,Rosetta Loy,Nero è l'albero dei ricordi,,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2006,Eugenio Borgna,L'attesa e la speranza[139][140],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2006,Filippo Tuena,Le variazioni di Reinach[139][140],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2007,Alessandro Spina,I confini dell'ombra[141],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2008,Andrej Longo,Dieci[142],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2009,Melania Mazzucco,La lunga attesa dell'angelo[143],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2010,Corrado Stajano,La città degli untori[144],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2011,Andrea Bajani,Ogni promessa[145],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2012,Gianfranco Calligarich,Privati abissi[146],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2012,Giovanni Mariotti,Il bene viene dai morti[146][147][148],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2013,Antonella Tarpino,Spaesati. Luoghi dell'Italia in abbandono tra memoria e futuro[149],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2014,Maurizio Cucchi,Malaspina[150],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2014,Valerio Magrelli,Geologia di un padre[150],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2015,Sandro Veronesi,Terre rare[151][152],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2016,Paolo Di Stefano,Ogni altra vita. Storia di italiani non illustri[153],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2016,Paolo Maurensig,Teoria delle ombre[153],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2017,Vivian Lamarque,Madre d'inverno[10],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2018,Helena Janeczek,La ragazza con la Leica[154],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2019,Marco Balzano,Resto qui[9][155],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2020,Enrico Deaglio,La bomba[8][156],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2021,Giorgio Fontana,Prima di noi[157],,Premio Bagutta,,;;;;;;;
,,,,Premio Bagutta,,;;;;;;;
2022,Benedetta Craveri,La contessa[158][159],,Premio Bagutta,,;;;;;;;
1982,Gennaro Manna*,La casa di Napoli,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1982,Primo Levi,Lilit,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1982,Antonio Terzi,La fuga delle api,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1983,Giorgio Vigolo*,La Virgilia,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1983,Raffaele Crovi,Fuori del paradiso,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1983,Cesare Greppi,I testimoni,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1984,Luca Desiato*,Galileo mio padre,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1984,Virgilio Scapin,La giostra degli arcangeli,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1984,Antonio Tabucchi,Donna di Porto Pim,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1985,Sebastiano Vassalli*,La notte della cometa,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1985,Paolo Barbaro,Malalali,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1985,Giuseppe Bonura,Il segreto di Alias,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1986,Giorgio Prodi*,Lazzaro,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1986,Gianni Celati,Narratori delle pianure,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1986,Luigi Santucci,Il ballo della sposa,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1987,Franco Ferrucci*,Il mondo creato,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1987,Ermanno Olmi,Ragazzo della Bovisa,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1987,Nico Orengo,Dogana d'amore,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1988,Vincenzo Consolo*,Retablo,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1988,Manlio Cancogni,Il genio e niente,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1988,Lalla Romano,Nei mari estremi,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1989,Luigi Malerba*,Testa d'argento,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1989,Stefano Jacomuzzi,Un vento sottile,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1989,Raffaele La Capria,La neve del Vesuvio,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1990,Roberto Pazzi*,Vangelo di Giuda,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1990,Cecilia Kin,Autoritratto in rosso,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1990,Alberto Vigevani,La casa perduta,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1991,Giorgio Calcagno*,Il gioco del prigioniero,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1991,Roberto Mussapi,Tusitala,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1991,Ferruccio Parazzoli,1994 - La nudità e la spada,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1992,Gianni Riotta*,Cambio di stagione,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1993,Paola Capriolo,Il doppio regno,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1994,Vincenzo Cerami,L'ipocrita,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1993,Raffaele Nigro*,Ombre sull'Ofanto,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1993,Cordelia Edvardson,La principessa delle ombre,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1993,Salvatore Mannuzzu,La figlia perduta,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1994,Rossana Ombres*,Un dio coperto di rose,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1994,Guido Ceronetti,D.D. Deliri Disarmati,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1994,Laura Pariani,Di corno o d'oro,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1995,Luca Doninelli*,Le decorose memorie,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1995,Alberto Arbasino,Mekong,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1995,Francesco Biamonti,Attesa sul mare,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1996,Mario Rigoni Stern*,Le stagioni di Giacomo,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1996,Paolo Barbaro,La casa con le luci,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1996,Rosetta Loy,Cioccolata da Hanselmann,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1997,Marco Lodoli*,Il vento,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1997,Paolo Di Stefano,Azzurro troppo azzurro,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1997,Gina Lagorio,Il bastardo,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1998,Daniele Del Giudice*,Mania,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1998,Silvana La Spina,L'amante del Paradiso,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1998,Alessandro Tamburini,L'onore delle armi,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1999,Aurelio Picca*,Tuttestelle,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1999,Sergio Givone,Favola delle cose ultime,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
1999,Fabrizia Ramondino,L'isola riflessa,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2000,Filippo Tuena*,Tutti i sognatori,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2000,Luca Doninelli,La nuova era,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2000,Laura Pariani,La signora dei porci,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2001,Diego Marani*,Nuova grammatica finlandese,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2001,Giuseppe Bonura,Le notti del cardinale,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2001,Manlio Cancogni,Il mister,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2002,Margaret Mazzantini*,Non ti muovere,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2002,Arnaldo Colasanti,Gatti e scimmie,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2002,Romana Petri,La donna delle Azzorre,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2003,Boris Biancheri*,Il ritorno a Stomersee,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2003,Alberto Asor Rosa,L'alba di un mondo nuovo,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2003,Clara Sereni,Passami il sale,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2004,Elena Gianini Belotti*,Prima della quiete,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2004,Marina Jarre,Ritorno in Lettonia,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2004,Andrea Vitali,Una finestra vistalago,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2005,Alessandro Perissinotto*,Al mio giudice,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2005,Eraldo Affinati,Secoli di gioventù,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2005,Maria Pace Ottieri,Abbandonami,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2006,Tullio Avoledo*,Tre sono le cose misteriose,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2006,Silvia Di Natale,L'ombra del cerro,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2006,Silvana Grasso,Disio,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2007,Marcello Fois*,Memoria del vuoto,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2007,Gianni Clerici,Zoo,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2007,Rosa Matteucci,Cuore di mamma,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2008,Michele Mari*,Verderame,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2008,Elisabetta Rasy,L'estranea,,Premio Grinzane Cavour,,;;;;;;;
,,,,Premio Grinzane Cavour,,;;;;;;;
2008,Serena Vitale,L'imbroglio del turbante,,Premio Grinzane Cavour,,;;;;;;;
1980,Stefano Terra,Le porte di ferro,,Premio Viareggio,,;;;;;;;
1981,Enzo Siciliano,La principessa e l'antiquario,,Premio Viareggio,,;;;;;;;
"1982,Primo Levi,""Se non ora, quando?"",,Premio Viareggio,,";;;;;;;
1983,Giuliana Morandini,Caffè Specchi,,Premio Viareggio,,;;;;;;;
1984,Gina Lagorio,Tosca dei gatti,,Premio Viareggio,,;;;;;;;
1985,Manlio Cancogni,Quella strana felicità,,Premio Viareggio,,;;;;;;;
1986,Marisa Volpi,Il maestro della betulla,,Premio Viareggio,,;;;;;;;
1988,Rosetta Loy,Le strade di polvere,,Premio Viareggio,,;;;;;;;
1989,Salvatore Mannuzzu,Procedura,,Premio Viareggio,,;;;;;;;
1990,Luisa Adorno,Arco di luminara,,Premio Viareggio,,;;;;;;;
,,,,Premio Viareggio,,;;;;;;;
1991,Antonio Debenedetti,Se la vita non è vita,,Premio Viareggio,,;;;;;;;
1992,Luigi Malerba,Le pietre volanti,,Premio Viareggio,,;;;;;;;
1993,Alessandro Baricco,Oceano mare,,Premio Viareggio,,;;;;;;;
1994,Antonio Tabucchi,Sostiene Pereira,,Premio Viareggio,,;;;;;;;
1995,Maurizio Maggiani,Il coraggio del pettirosso,,Premio Viareggio,,;;;;;;;
1996,Ermanno Rea,Mistero napoletano,,Premio Viareggio,,;;;;;;;
1997,Claudio Piersanti,Luisa e il silenzio,,Premio Viareggio,,;;;;;;;
1998,Giorgio Pressburger,La neve e la colpa,,Premio Viareggio,,;;;;;;;
,,,,Premio Viareggio,,;;;;;;;
1999,Ernesto Franco,Vite senza fine,,Premio Viareggio,,;;;;;;;
2000,Narrativa,ex aequo:,,Premio Viareggio,,;;;;;;;
